# object_id,ra,dec,g_cmodel_mag,g_cmodel_magerr,r_cmodel_mag,r_cmodel_magerr,i_cmodel_mag,i_cmodel_magerr,r_psfflux_mag,r_psfflux_magerr,r_cmodel_ellipse_11,r_cmodel_ellipse_22
43153795575732878,149.25552212180543,2.5727147635940026,26.414995,0.17532153,25.901762,0.14713307,25.85513,0.12700266,25.952957,0.14658235,0.01558323,0.015583892
43153795575732200,149.25158743088664,2.560006983733438,22.754147,0.009940235,22.139006,0.0069349483,21.803875,0.004451336,22.456482,0.0072939745,0.09216005,0.0777129
43153795575732623,149.25622723114992,2.56736729391991,24.901554,0.07121143,24.878716,0.10351778,24.98482,0.10898412,25.549139,0.10865538,0.075108156,0.07518578
43153795575732612,149.2558305803629,2.5653587103106177,20.207016,0.0020102262,18.908636,0.0008982473,18.375477,0.00063482986,19.938816,0.00107591,0.67118406,0.9636714
43153795575732622,149.2565158394939,2.5688657093172944,25.91515,0.12656139,25.416647,0.10241387,24.95423,0.06344058,25.506807,0.10247914,0.004332032,0.0043327794
43153795575732557,149.26010920440902,2.567133029840853,26.31939,0.20608029,25.47297,0.10884641,25.204407,0.07882928,25.600248,0.107097074,0.16249838,0.22972704
43153795575712436,149.25056068642513,2.5611327918759295,25.5513,0.098445795,25.139893,0.08106198,24.344814,0.031354114,25.151777,0.07836196,0.061558146,0.29893664
43153795575732636,149.25412126708193,2.5657830028039292,25.880873,0.17964673,25.313492,0.13986842,26.279255,0.3772303,25.987238,0.15758887,0.25674754,0.25706995
43153795575732186,149.2596839321077,2.560486074528596,24.78201,0.067105055,24.15934,0.048498083,23.732075,0.027341379,24.759363,0.055200752,0.11090908,0.32603142
43153795575732614,149.25342002493738,2.5664902046318434,24.368965,0.033302844,23.99618,0.034350213,23.796846,0.023854844,24.290483,0.034927115,0.06506089,0.057484563
43153795575712849,149.25914188908786,2.5699539093026362,25.622696,0.0859833,25.588543,0.11016369,25.65316,0.10669027,25.642923,0.11013562,0.02122215,0.021215498
43153795575732556,149.26025548324776,2.5662543443453547,23.20441,0.016160816,23.193108,0.016916735,23.065166,0.014888139,23.596811,0.017802915,0.17279445,0.10706596
43153795575712761,149.25020721210117,2.5681346927137056,28.026348,0.83400583,26.01298,0.16549602,25.313046,0.07676279,25.978857,0.15755932,8.821698e-06,8.821576e-06
43153795575712385,149.25482835898777,2.5601488265681116,24.423838,0.038737975,24.182777,0.03911839,23.760626,0.021560386,24.35536,0.03902887,0.03126169,0.029714745
43153795575712959,149.258299794974,2.5722246603096606,23.701023,0.018248333,22.960377,0.012427502,22.633827,0.008874391,23.273003,0.012851502,0.08260773,0.091678604
43153795575732625,149.25589636732218,2.5677934778000986,26.070467,0.16844213,24.9926,0.082162604,24.909105,0.07222954,25.259787,0.0824466,0.10919497,0.10899936
43153795575732185,149.26014320663975,2.5598899610356054,24.322603,0.045062717,24.114275,0.046664707,23.43266,0.02365555,24.729641,0.051995303,0.14108448,0.2587166
43153795575732680,149.2533857695646,2.5692801504581837,23.007858,0.0102253035,22.672264,0.010390683,22.252281,0.006340034,22.976578,0.010821448,0.06932752,0.06619004
43153795575732060,149.2553046188375,2.5576301479528074,26.687595,0.28988785,25.871876,0.15223408,24.978283,0.06885904,25.985138,0.14963481,0.007989573,0.007989612
43153795575732861,149.25412984234117,2.5722097485791573,25.118755,0.062405217,24.622742,0.049762502,24.340164,0.038166154,24.768925,0.04928082,0.01391533,0.013924105
43153795575732860,149.2533786771039,2.5724942170855787,24.766088,0.050322216,24.362986,0.045732725,23.870543,0.027518952,24.703934,0.04698823,0.20089342,0.015403857
43153795575732637,149.25457240079203,2.56367439057253,26.384085,0.21495868,25.514975,0.15073617,25.404055,0.11306581,25.93112,0.15529287,0.08726552,0.08736801
43153795575732287,149.26112925937696,2.5613444602865476,23.297165,0.025687328,22.65589,0.014004727,21.31192,0.0043097944,23.330696,0.015309133,0.34851885,0.19297141
43153795575712526,149.26055163151887,2.563043852436995,24.493118,0.047735494,24.052874,0.047883376,23.76037,0.030621305,24.743137,0.055629518,0.26719192,0.2655065
43153795575712921,149.25166108599046,2.5714179754130253,24.562346,0.03871162,24.460527,0.046245683,24.33815,0.036876816,24.637379,0.045793455,0.02574285,0.027928008
43153795575732780,149.25757892905952,2.571009692620716,24.801582,0.052725025,24.978786,0.081358865,24.807518,0.07011685,25.419683,0.088223465,0.11757934,0.10546255
43153795575712891,149.2537069397616,2.570787149488856,26.095722,0.1489668,25.022074,0.07476754,24.649754,0.05182544,25.210758,0.07597746,0.037776437,0.03771403
43153795575732613,149.25522236040356,2.5685920137678666,24.30875,0.035683203,23.5296,0.022974422,23.147469,0.017825784,23.946611,0.02461097,0.15546593,0.1497912
43153795575732059,149.25550353875195,2.5579904306484686,25.491947,0.09029906,25.31656,0.084009826,25.274164,0.069628626,25.319134,0.08241778,1.0531311e-05,1.0530015e-05
43153795575732681,149.25329259785434,2.5699137748643284,26.444801,0.17670177,25.919813,0.15308999,25.951448,0.12830786,25.906853,0.1489138,0.052147344,0.052202247
43153795575712520,149.25197676264352,2.5628380233592556,23.629452,0.016216217,23.636892,0.022924406,23.62979,0.019974003,23.865276,0.023498503,0.10361352,0.028483514
43153795575732720,149.25131051407635,2.569347251307775,23.958057,0.0218084,23.784286,0.02543259,23.751541,0.021261621,23.987612,0.025877604,0.058413386,0.04431477
43153795575712592,149.24832785205723,2.5643927150169894,24.927177,0.05488712,24.440235,0.042845834,23.748499,0.023789262,24.647833,0.043824583,0.058882996,0.04206082
43153795575732201,149.25224220691084,2.561049960726225,24.027542,0.027022509,23.833195,0.02849108,23.296883,0.013619802,24.027792,0.028720222,0.043692622,0.04898874
43153795575732434,149.25986602259516,2.5646188235238614,24.547352,0.04708123,24.281528,0.040709846,24.040955,0.03286183,24.615088,0.04212401,0.07156291,0.15005592
43153795575732615,149.2574221781483,2.5684489305244593,24.94173,0.051281236,24.472271,0.043205705,24.224794,0.031590313,24.526907,0.04253535,0.003078957,0.0030792372
43153795575712501,149.25444012569542,2.562356262497868,24.73324,0.06563602,24.533455,0.07534461,24.36247,0.053875595,25.161469,0.078233466,0.087996736,0.087615326
43153795575732721,149.2519187315412,2.570204879139261,25.33971,0.07260515,25.026344,0.08053263,24.36437,0.036884636,25.187193,0.08137098,0.08715705,0.08711873
43153795575712335,149.25566982823435,2.5591026936828327,25.118078,0.09023124,24.662285,0.07391901,24.443869,0.04380962,25.076328,0.07420549,0.028330851,0.028344903
43153795575732631,149.25558710246108,2.5687636763202053,25.273514,0.10553501,25.337751,0.1516729,25.127382,0.10433813,25.90829,0.14986338,0.00386926,0.0038698132
43153795575732616,149.2572726309992,2.5676953429038347,25.435276,0.083342955,24.454285,0.04786046,24.235065,0.034204517,24.663738,0.04819135,0.12448953,0.07806097
43153795575732628,149.25609661989265,2.563200301415772,25.26439,0.09184702,24.918268,0.097081915,25.000372,0.07811527,25.436615,0.10093785,0.49113798,0.6006859
43153795575712462,149.25329090268554,2.5614419887198747,25.42017,0.09211778,25.001205,0.07579236,24.263857,0.030617643,25.084915,0.07422565,0.05589983,0.058597483
